user_id,month,total_income,total_expense,loan_emi,credit_card_payment,savings
407,5,149477,87131.61158830054,16292,15769.708702937973,30283.679708761487
407,6,143124,125764.36746440628,8102,13351.666726257192,-4094.0341906634767
407,7,145720,68220.15572485061,16426,2312.7422198630293,58761.102055286356
407,8,145422,53120.39298122196,14034,17208.80537944723,61058.80163933081
407,9,149420,123625.52701548241,13956,8873.002679167266,2965.4703053503235
407,10,147915,71245.3535480641,12200,6689.530892470742,57780.11555946516
407,11,150650,133951.53739401247,10954,13325.555810948727,-7581.0932049611965
407,12,149281,105025.20207055226,9624,14473.151941145428,20158.645988302313
408,1,34018,24351.61751581802,15704,179.831851120696,-6217.449366938716
408,2,30390,10711.56615367121,24552,4345.419643890611,-9218.985797561822
408,3,28676,16159.364725869696,10424,955.6473855621899,1136.9878885681137
408,4,29424,19407.48878785065,30936,595.7898989984697,-21515.278686849117
408,5,29713,19258.147339447485,10460,4726.39962158812,-4731.546961035605
408,6,31179,16491.091195088306,25628,465.76061871615605,-11405.851813804462
408,7,33118,15333.040474016292,20692,1827.0954830727178,-4734.13595708901
408,8,27740,11260.567975689837,17648,4831.140047806585,-5999.708023496424
408,9,26553,22426.227693148998,26256,3370.103149612095,-25499.330842761094
408,10,26006,16951.50172712875,18908,373.22860480437555,-10226.730331933126
408,11,33479,29986.209950667966,38596,2906.958619247371,-38010.16856991534
408,12,26357,19096.228962715646,26196,1633.8925137113667,-20569.12147642701
409,1,154928,108110.93715163374,16008,9275.519347251811,21533.543501114447
409,2,156908,86187.87795591682,10179,6530.786475155995,54010.335568927185
409,3,154540,77858.3434600047,13041,4341.840633235344,59298.81590675995
409,4,160552,69617.981382709,19227,10831.723031742273,60875.29558554873
409,5,157148,88698.08160708315,7704,7143.192142500771,53602.726250416075
409,6,158113,127691.00362219641,19392,7178.549903671998,3851.4464741315905
409,7,162115,111873.13638737555,27381,7572.800495555089,15288.063117069363
409,8,161662,72012.26475229667,14790,7979.992490219804,66879.74275748353
409,9,157824,138138.732873674,19272,4876.828980368611,-4463.5618540425985
409,10,159175,83428.25466326528,11583,10300.894421217385,53862.85091551734
409,11,163587,118454.42873925235,25647,6799.78277583121,12685.788484916437
409,12,163264,111373.17353909639,27888,11464.927382128948,12537.899078774664
410,1,64116,33457.115834608405,10581,10212.320495060778,9865.563670330817
410,2,58410,43168.68239119856,11565,16830.73414878372,-13154.416539982281
410,3,65022,32966.96027060746,8544,2398.2357151653073,21112.804014227233
410,4,66227,42217.68362014936,11754,9013.89198376015,3241.4243960904932
410,5,62145,43464.14470050703,21261,13812.431452936838,-16392.576153443868
410,6,61456,34439.181003935046,7047,4104.712436318431,15865.106559746524
410,7,65705,33483.01973927835,24399,8232.517973084703,-409.5377123630551
410,8,62470,49667.07813362476,21447,13936.858456842368,-22580.93659046713
410,9,57374,43026.24702366201,21870,16134.839077079385,-23657.08610074139
410,10,57760,47549.88371788774,27741,17039.606072237322,-34570.48979012506
410,11,63586,21239.573269688157,29289,12633.993983814938,423.432746496901
410,12,63065,54681.80217556792,10020,15750.528524850395,-17387.330700418315
411,1,176246,153221.94142699544,0,15778.5486256635,7245.509947341057
411,2,173582,114550.36950971965,0,31168.455526165482,27863.17496411487
411,3,178799,109784.21247218999,0,10282.5896124757,58732.19791533431
411,4,180088,58432.06645775334,0,19462.627847479438,102193.30569476723
411,5,172286,53504.09778275461,0,3119.8233575834047,115662.078859662
411,6,174675,140957.4295770954,0,29912.432661940155,3805.1377609644405
411,7,174033,95340.95240242424,0,26312.342810984268,52379.704786591494
411,8,181996,104746.42096721946,0,9867.987536321078,67381.59149645947
411,9,177972,58250.68812480875,0,33352.17916852685,86369.13270666442
411,10,177802,128116.54359696498,0,36354.41740690618,13331.038996128838
411,11,174376,99795.86062924034,0,27843.239979842496,46736.89939091716
411,12,181287,80348.8147488214,0,26578.054638796068,74360.13061238253
412,1,107099,68367.14731132635,0,6708.854203969341,32022.99848470431
412,2,106100,93390.23784694263,0,3961.744097961907,8748.018055095461
412,3,106866,78775.10994384068,0,3663.8879916546,24427.00206450472
412,4,99924,59917.26098636567,0,7229.457679820316,32777.28133381401
412,5,100384,34814.29744829396,0,8441.51283102754,57128.1897206785
412,6,102524,47331.54709527441,0,3869.55054124774,51322.90236347785
412,7,107001,86407.56481051749,0,5291.78121335579,15301.65397612672
412,8,104279,80278.19563242723,0,1349.0560659048479,22651.748301667918
412,9,107095,61327.10947908798,0,10232.517729992254,35535.37279091976
412,10,107288,76963.1653084072,0,5952.931509931857,24371.903181660942
412,11,103332,44640.04263185981,0,14734.206609409506,43957.75075873068
412,12,106690,36546.45507214885,0,5668.61431754761,64474.93061030354
413,1,69411,58582.97345475298,22797,13010.930186879808,-24979.903641632787
413,2,72661,38541.46012712669,6162,20396.9822376125,7560.557635260811
413,3,68271,52632.49224305744,16110,2393.2459158798665,-2864.7381589373035
413,4,72035,54175.34992637405,6345,35055.61347237668,-23540.963398750733
413,5,70612,56679.92984114719,27516,24010.29591860197,-37594.225759749155
413,6,68077,34020.83454351853,22050,9949.976162807752,2056.189293673715
413,7,70071,28138.532424014775,23910,46356.0105281574,-28333.542952172174
413,8,71790,53813.86353446292,22914,43887.74122933459,-48825.60476379751
413,9,71606,33725.06309052058,21621,37122.50767245475,-20862.57076297533
413,10,66018,26904.045508991876,13494,28231.299001429274,-2611.3445104211496
413,11,64613,53951.830532443186,23610,45104.99561758384,-58053.826150027024
413,12,71797,37582.44246856619,11526,17777.72838061702,4910.829150816793
414,1,118716,46300.96229230341,21918,17942.710378056978,32554.327329639604
414,2,114529,36479.877811173305,11106,4147.094418107334,62796.02777071937
414,3,114210,55940.09746105473,13728,9156.17592376486,35385.726615180414
414,4,114279,78885.65205242574,11628,6867.992018631622,16897.35592894264
414,5,115544,68814.0556400226,7965,2248.0470340943157,36516.89732588308
414,6,118569,86362.4883470321,29097,9625.203931048269,-6515.692278080362
414,7,112375,94768.64650309694,16650,8854.1937511863,-7897.840254283241
414,8,115083,49363.455759013996,6498,10547.205197199517,48674.33904378648
414,9,118464,66835.94181568426,11427,9451.65974579426,30749.39843852148
414,10,112361,64682.2846293812,18018,2124.578373660297,27536.1369969585
414,11,120018,53356.54935192036,28080,13786.059562083234,24795.39108599641
414,12,119383,48543.83501463555,7788,619.2545817433755,62431.91040362107
415,1,123491,106814.85232853498,15549,25952.367122369167,-24825.219450904147
415,2,131196,47072.71090519814,18792,31367.367290351078,33963.92180445079
415,3,126464,50152.24485943668,20832,46508.011746536424,8971.743394026904
415,4,127687,39646.472383119886,10050,22219.87455676785,55770.65306011226
415,5,125380,67325.20183251315,11364,35971.416109672704,10719.382057814146
415,6,130517,81923.78271088116,8391,17233.918637306087,22968.29865181275
415,7,125703,41830.55460076895,28284,24897.072188228794,30691.37321100225
415,8,126470,77684.2716305319,8034,9544.79155564337,31206.936813824723
415,9,123591,108539.13631664909,18684,3622.8265469212793,-7254.962863570371
415,10,123664,42635.38307559086,14229,4602.124854081625,62197.49207032752
415,11,128232,101220.20981129883,11055,35287.44646685246,-19330.65627815129
415,12,128682,97528.68377341944,18573,12777.053158844512,-196.73693226395335
416,1,130879,70327.73473528009,3084,4496.733921153841,52970.53134356607
416,2,135468,55496.40902761112,4349,12951.620559809404,62670.97041257949
416,3,128962,55817.47930152078,7528,4128.947924107354,61487.57277437186
416,4,129991,96008.36604334299,6392,21476.18745146665,6114.446505190361
416,5,134071,61877.245839351875,5247,19333.388693745666,47613.365466902455
416,6,128867,90205.41537736128,6549,2527.349928422012,29585.23469421671
416,7,129789,46467.87560440983,9373,10194.273405314161,63753.850990276
416,8,128773,104501.0670944754,4014,3114.131006330937,17143.80189919367
416,9,127217,67163.67153833408,7820,20149.643086051117,32083.685375614805
416,10,134615,75658.14429967504,6367,22805.87528694241,29783.98041338255
416,11,131572,53702.81192220587,3938,9910.313276540377,64020.87480125375
416,12,133877,63538.569966659656,3440,11017.862561093472,55880.56747224688
417,1,108815,71933.09866095043,5688,18834.34947013404,12359.551868915529
417,2,106049,61799.22710969185,8654,16740.029907642656,18855.742982665495
417,3,110286,67884.97915962215,7952,1176.6539753593072,33272.36686501854
417,4,107418,48803.02736648546,12946,15341.326593018013,30327.646040496526
417,5,111698,55219.17291587053,4306,14391.287457357537,37781.53962677193
417,6,109717,84239.49731402982,11148,13318.809900980657,1010.6927849895183
417,7,106937,90039.75636331514,19438,2615.201657403525,-5155.958020718669
417,8,104942,77653.61455496587,4838,14208.66744001782,8241.718005016312
417,9,107695,47061.234772622134,7130,6708.7953642708435,46794.96986310702
417,10,104554,63659.36041550126,7264,8038.60112689914,25592.038457599603
417,11,109640,86331.96422110064,18954,16504.699112570797,-12150.66333367144
417,12,103121,71055.97456093019,14988,12140.495743645535,4936.529695424275
418,1,50228,25873.427772180316,0,17001.03875240955,7353.533475410135
418,2,56464,47143.489194029,0,6508.042468133772,2812.4683378372247
418,3,49887,32016.382207030416,0,26977.731924061303,-9107.11413109172
418,4,50325,41408.13491850651,0,4071.9979898638385,4844.86709162965
418,5,55097,16725.250722130484,0,3863.330450119718,34508.418827749796
418,6,56420,17764.65374498276,0,20233.597039531323,18421.749215485917
418,7,49786,39891.369887809655,0,16651.66967158082,-6757.039559390476
418,8,56942,42662.892744637546,0,2975.5991167511593,11303.508138611294
418,9,54112,36309.80282597256,0,26008.918346677885,-8206.721172650447
418,10,47106,36513.01747802083,0,24185.16404931427,-13592.181527335102
418,11,53750,38061.86616750897,0,3658.2400681997824,12029.89376429125
418,12,55762,50157.34688562695,0,8043.239367679802,-2438.5862533067484
419,1,194100,154843.40753498522,8467,6346.543208518146,24443.049256496633
419,2,201462,70586.93031124199,6369,14488.278825302135,110017.79086345588
419,3,201011,89703.50974443129,3866,13670.791587817803,93770.69866775091
419,4,194378,143374.63576317157,2429,6878.439417779786,41695.92481904865
419,5,200199,146249.79752301867,9663,8860.495812215262,35425.70666476607
419,6,201318,101599.8370506122,6954,10624.601158796579,82139.56179059122
419,7,195918,115382.38707502713,9381,4735.823473984662,66418.7894509882
419,8,197879,93832.7104714621,9704,8027.6358519199,86314.653676618
419,9,202010,78631.36344548473,9556,1890.1616736317633,111932.4748808835
419,10,193737,66984.74959305006,9733,8194.344490403959,108824.90591654598
419,11,195992,117865.89299819409,7549,1706.7138480868045,68870.39315371911
419,12,192709,95779.15020577407,7099,7174.278927876498,82656.57086634943
420,1,139372,66703.25851222823,2975,8683.229100679026,61010.51238709274
420,2,137245,71988.80109072421,6158,16643.349081221793,42454.84982805399
420,3,139350,109898.9544434879,9333,8859.452796833139,11258.592759678955
420,4,141813,109710.75948248197,8805,16953.90350183447,6343.337015683563
420,5,136949,98335.48994262688,2683,7782.985567612664,28147.524489760453
420,6,136294,93090.5169780368,8198,13105.214406499677,21900.268615463523
420,7,138998,87191.2964412864,9566,5490.256084057213,36750.447474656394
420,8,141051,126526.87049122904,8028,1377.914482073246,5118.215026697712
420,9,140527,60559.862320338725,8346,3683.3940004925603,67937.74367916872
420,10,135401,40874.124039962255,3036,10708.207852093343,80782.66810794441
420,11,139942,109836.4528860935,8122,22014.75662601228,-31.209512105775502
420,12,140872,55263.51450972017,3767,2599.1856786761696,79242.29981160366
421,1,80076,68326.62740006136,10996,13136.253049821786,-12382.880449883149
421,2,79415,40687.99688532347,24544,18907.868984656707,-4724.8658699801745
421,3,82291,36571.02111893876,39744,6758.359683160578,-782.380802099341
421,4,73194,53157.28015920549,17888,12164.030916629692,-10015.311075835181
421,5,74273,51164.497497915865,35044,27622.290226308323,-39557.78772422419
421,6,74655,39795.75578858545,32664,7893.949986605266,-5698.705775190713
421,7,82541,33613.89299988398,12676,18752.487702727576,17498.619297388443
421,8,81172,53010.69742634193,14264,8971.453829515696,4925.848744142371
421,9,80815,50850.475183090784,20608,36271.36419985891,-26914.839382949693
421,10,80229,56970.45005589737,28668,2136.855666903909,-7546.305722801276
421,11,81264,29006.039015104245,26548,6787.402913427706,18922.558071468047
421,12,78384,37025.426937874305,36888,31229.459425485566,-26758.88636335987
422,1,123029,108308.92137277339,0,7676.454879232653,7043.623747993959
422,2,126991,93208.08829800156,0,14935.033989075144,18847.8777129233
422,3,125383,76574.12787707268,0,9699.337581975642,39109.53454095168
422,4,126313,66157.60586921684,0,7581.960358516285,52573.43377226687
422,5,128285,79328.52082850011,0,22680.784850166467,26275.69432133342
422,6,119983,94842.79287046546,0,20358.319518781955,4781.887610752583
422,7,125340,77267.67639012718,0,24861.858380182784,23210.46522969004
422,8,122222,74139.62994227953,0,4566.535208545074,43515.8348491754
422,9,121916,79539.55632589148,0,34263.71321175504,8112.73046235348
422,10,120854,43994.358726108396,0,29820.370859847608,47039.270414044004
422,11,122470,80198.799514638,0,32217.031888979785,10054.168596382216
422,12,124234,94927.70991236204,0,2114.577385808502,27191.712701829456
423,1,107489,80024.22278929253,17100,11242.078558741072,-877.3013480336012
423,2,106404,36441.466243865834,13146,27183.874345500968,29632.65941063319
423,3,105869,74868.03743466074,15261,10286.13550363554,5453.827061703718
423,4,111664,58687.99230704726,17430,4759.5477005254315,30786.45999242731
423,5,110672,63369.646296411185,14589,13955.961901540672,18757.391802048143
423,6,104632,75726.03952742563,9111,20876.129137304626,-1081.1686647302558
423,7,104256,75607.58042655919,19530,22964.817655035204,-13846.39808159439
423,8,111269,63160.10486547401,7071,12480.367663877772,28557.52747064822
423,9,110081,58968.18064168694,17706,21700.31070239561,11706.508655917452
423,10,106393,50882.791847130065,16674,29252.395288229323,9583.812864640611
423,11,111942,78604.78128553763,13245,33442.5451211919,-13350.326406729524
423,12,104334,81828.97464350378,25779,18205.942207009848,-21479.91685051363
424,1,152161,131321.58010542073,0,3633.1002062594393,17206.319688319836
424,2,145871,95487.15301909631,0,9238.059276549664,41145.78770435403
424,3,147618,82132.23809411337,0,15190.40813793614,50295.35376795049
424,4,144816,119198.24449915766,0,12756.083910665138,12861.671590177199
424,5,151543,117890.17542338604,0,14127.905862802396,19524.918713811563
424,6,144977,115697.33247889651,0,10712.843582710468,18566.82393839302
424,7,148678,103643.07307845664,0,17701.737823258365,27333.189098284995
424,8,143252,74094.73478934584,0,6429.0905174114705,62728.17469324269
424,9,146535,119800.20868797405,0,10135.302647326285,16599.48866469966
